,Unnamed: 0,likes_log,views_log,dislikes_log,comment_log,category_id_Autos & Vehicles,category_id_Comedy,category_id_Education,category_id_Entertainment,category_id_Film & Animation,category_id_Gaming,category_id_Howto & Style,category_id_Music,category_id_News & Politics,category_id_Nonprofits & Activism,category_id_People & Blogs,category_id_Pets & Animals,category_id_Science & Technology,category_id_Shows,category_id_Sports,category_id_Travel & Events,unpopular,popular
185,185,7.141245122350491,10.463446138852328,4.143134726391533,6.045005314036013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
186,186,8.80941494391005,11.513095450521865,4.3694478524670215,6.522092798170153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
187,187,5.2094861528414205,11.114788440747668,2.079441541679836,4.553876891600541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
188,188,5.375278407684165,10.1842205358997,3.4011973816621555,4.4067192472642525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
189,189,6.118097198041347,10.336794779872381,2.8903717578961645,6.077642243349033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
190,190,7.369600720526409,12.908546199946365,5.700443573390688,6.643789733147672,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
191,191,8.45638105201948,12.58677363849172,5.236441962829949,6.450470422144176,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
192,192,5.135798437050261,11.544230314798641,1.791759469228055,4.4067192472642525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
193,193,8.465899897028686,11.469412352638484,3.0445224377234235,6.190315405853148,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
194,194,9.942467852177012,13.19318337867258,6.040254711277415,8.122074375362217,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
195,195,5.71373280550937,9.949034367492098,1.6094379124341005,4.382026634673881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
196,196,7.05444965813294,9.803114578389339,2.6390573296152584,4.8283137373023015,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
197,197,9.614804979750764,12.489976338889306,5.105945473900579,7.229113877793303,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
198,198,7.450079569807499,10.8769522536848,3.6635616461296463,5.768320995793773,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,199,9.979753907989576,13.943620531216368,7.1846291527173145,9.103423089630104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
200,200,7.383368146992383,12.250725692189832,4.430816798843313,5.525452939131784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
201,201,10.984563643614822,14.326557757180609,7.595889917718537,8.533066540572527,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
202,202,11.159117834926688,15.149035008719855,8.431199478249262,9.120743838164426,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
203,203,8.31238059678675,12.431453691784576,5.303304908059076,7.2167094867094566,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
204,204,10.321342258290217,13.89718915760583,6.493753839851687,8.627302414096267,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
205,205,10.193392153341007,13.801996655124064,6.633318433280377,7.0255383146385215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
206,206,5.4638318050256105,10.791090702546027,2.7080502011022096,4.762173934797756,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
207,207,11.622855524342425,15.010904972894831,7.4175804024145435,9.031692060548524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
208,208,7.382746449738913,10.167964967343314,3.80666248977032,4.9836066217083355,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
209,209,6.450470422144176,12.35485034528878,3.1354942159291497,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
210,210,10.22350369881181,13.229354163448946,5.690359454324059,7.995643604287271,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
211,211,10.238208256118536,13.293831245440199,5.648974238161206,8.136518252115291,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
212,212,7.954021087278037,11.164133653051472,4.574710978503383,6.3189681137464335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
213,213,4.890349128221754,11.719947764402807,3.332204510175204,4.574710978503383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
214,214,4.990432586778736,9.831722986306817,2.3978952727983707,2.8903717578961645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
215,215,7.942717540573791,10.609353505503847,3.2958368660043287,5.5606816310155285,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
216,216,1.6094379124341005,7.126087273299126,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
217,217,9.528139343331775,13.672463174433046,7.2591161280971015,7.698482787880946,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
218,218,7.471932078245122,13.11149452483922,5.40717177146012,7.361375428977347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
219,219,9.107642973737839,12.562585576345489,5.220355825078324,6.7900972355139055,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
220,220,12.85296644157266,16.796504351754027,11.148592703218208,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
221,221,8.058010800802085,12.302922548443165,4.691347882229144,5.8200829303523625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
222,222,9.228671328660909,12.49431830913462,5.247024072160486,6.720220155135295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
223,223,9.013351778138825,10.93604906607567,4.02535169073515,7.259819610363187,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
224,224,5.327876168789581,12.035557122449855,4.043051267834549,1.3862943611198906,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
225,225,7.7380522976893165,11.720378562401788,4.02535169073515,4.709530201312334,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
226,226,3.1354942159291497,10.135075350633,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
227,227,11.011654054009052,14.361589998682987,6.775366090936393,8.435983135990693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
228,228,7.1292975489293715,11.738114921991361,4.61512051684126,4.23410650459726,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
229,229,12.977994037254346,16.43188798919175,9.145054905277552,9.992139250130695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
230,230,4.955827057601262,9.654962088618868,0.0,3.4011973816621555,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
231,231,10.326170250261358,13.475677279364215,6.806829360392176,7.6676260915849905,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
232,232,7.60489448081162,11.252261753742097,3.9318256327243257,5.468060141135132,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
233,233,9.413036288021287,15.053070834648144,6.284134161070802,7.463936604468925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
234,234,10.218079290294767,12.854104775410535,5.9814142112544815,7.595387278853972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
235,235,7.4815557019095165,11.390170087687284,4.219507705176107,5.17614973257383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
236,236,10.551715815970997,14.310422630165867,7.057036981697892,8.843903650835498,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
237,237,11.355206760640767,14.616306484185767,7.630946580890459,8.363575702750637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
238,238,9.227295812625595,12.75273634469882,5.442417710521793,6.771935555839603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
239,239,4.127134385045092,8.135053908611571,0.0,2.4849066497880004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240,240,10.138559674715614,13.83217689970543,6.906754778648554,7.903226808730732,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
241,241,10.258746494416975,12.967056028893687,5.247024072160486,7.73718007783463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
242,242,6.22455842927536,12.380954093226435,6.694562058521094,6.490723534502507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
243,243,9.494390858193913,12.291038598732767,5.389071729816501,7.81762544305337,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
244,244,8.085178748074538,11.53600702441355,6.156978985585555,6.0112671744041615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
245,245,8.558527054909215,11.520218803797693,4.276666119016055,5.71373280550937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
246,246,4.6443908991413725,8.62191350218664,4.74493212836325,3.9889840465642745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
247,247,10.446276851507509,13.686765407273693,7.07834157955767,8.252706676567644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
248,248,7.862497197230545,12.635534188994214,4.736198448394496,5.062595033026967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
249,249,9.664659134301736,13.525299958146473,7.841885928984622,7.675546002537848,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
250,250,6.222576268071369,10.165967194962713,4.290459441148391,5.170483995038151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
251,251,13.870518494517885,16.525946111849112,9.44596570079245,11.993145478782615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
252,252,10.569751598062282,14.120308563544233,6.253828811575472,8.219864741912652,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
253,253,8.854664928370534,12.165719291180956,5.5053315359323625,6.124683390894206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
254,254,8.19533366716287,12.528540128938914,4.204692619390967,5.872117789475416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,255,9.52806656577634,12.52828294825358,6.1092475827643655,6.9469759921354175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
256,256,7.9976631270200995,12.280484143043985,4.465908118654584,5.863631175598098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
257,257,10.71203715957191,13.419863098640075,6.536691597591305,8.815815203906352,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
258,258,9.05998249038762,12.602056279521337,5.1179938124167546,5.968707559985366,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
259,259,9.729372232289274,12.27749522954023,5.652489180268652,7.859026979751537,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260,260,9.228965836099349,12.484711450622285,5.0238805208462765,7.466227556215482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
261,261,7.907651594711089,11.786693687193122,4.23410650459726,5.17614973257383,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
262,262,2.4849066497880004,8.881280595070422,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
263,263,7.337587743538597,11.162005358713861,2.079441541679836,4.795790545596741,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
264,264,9.89530415972811,12.762291240964633,5.7430031878094825,7.409136443920128,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
265,265,10.615481020892434,13.651294895711608,5.916202062607435,8.269500767180615,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
266,266,11.782066713716743,15.178679321833695,9.225031920719172,9.06323150693797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
267,267,10.6033620538455,14.700240032020297,7.397561535524052,8.469472455204826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
268,268,5.808142489980444,12.00453768781208,4.174387269895637,4.8283137373023015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
269,269,11.543056918749556,15.384371445870519,9.398312600278953,9.983268687540978,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
270,270,10.778310247916513,14.623656457120445,6.771935555839603,8.173011311724972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
271,271,7.356918242356022,10.498222246109227,3.1780538303479458,5.2094861528414205,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
272,272,9.705828982731935,12.78185701462718,5.293304824724492,6.990256500493881,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
273,273,6.045005314036013,8.32093496888341,1.6094379124341005,3.828641396489095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274,274,10.15521856070225,13.780921183585887,6.953684210870537,8.476996001664824,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
275,275,10.800738166330047,14.117865948799729,6.734591659972947,8.100464891029363,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
276,276,6.9508147684425845,12.124179059370674,2.7080502011022096,4.68213122712422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
277,277,8.236950048061455,11.2439212044404,2.9957322735539913,5.616771097666573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
278,278,10.064032034093817,12.558129944537695,4.043051267834549,7.423568444259168,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
279,279,9.495970340301833,12.751140263014875,6.169610732491456,6.988413181999593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
280,280,9.269269439505472,13.038612134941832,6.476972362889682,6.926577033222724,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
281,281,8.190354403763264,11.576716832057715,4.007333185232471,5.351858133476067,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
282,282,11.64158249717849,14.450789190245544,8.24380842366528,9.99611231164195,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
283,283,12.318503606574733,14.992801855660682,7.077498053569231,9.806976652155283,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
284,284,10.02273618035412,13.257876305490072,6.249975242259482,7.356918242356022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
285,285,8.962519832949534,11.590700989139796,3.688879454113936,5.655991810819852,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
286,286,10.740323737069875,14.097068667172374,7.2562972396906815,8.352790135124629,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
287,287,10.763884952369745,14.204943162918491,7.017506142941255,7.640603826393634,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
288,288,8.77909581088053,12.690348934062627,6.756932389247552,6.455198563340121,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
289,289,8.591929537530255,12.16034802776822,6.013715156042802,6.335054251498059,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
290,290,8.772455372611908,14.282787974466725,7.528331766707248,7.982074875081202,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
291,291,10.548651743073922,14.341561289327323,7.127693699347399,8.394347361417392,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
292,292,11.330767894729743,13.832504342190823,6.300785794663245,8.311398278436641,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
293,293,11.34059384220562,14.782885582386616,7.588829878307812,8.790421306897867,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
294,294,10.697068130417343,13.217166155775043,6.356107660695892,8.182838710766026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
295,295,8.365672383774996,11.601439878500967,4.330733340286331,5.48063892334199,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
296,296,10.02224788825697,14.195105226783117,7.177782416195197,7.5251007461257995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
297,297,9.649369196922489,12.627352045932696,7.67786350067821,7.6787889981991535,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
298,298,8.669742589876522,13.37583126310828,6.0473721790462776,8.00202481821611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
299,299,10.44528845060144,12.653769953351677,5.645446897643237,7.900636613018005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
300,300,7.3632795869630385,11.763030273066645,4.158883083359672,4.836281906951479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
301,301,7.0255383146385215,10.338511462885837,4.634728988229637,5.5053315359323625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
302,302,10.696977681792099,14.277718882618807,7.629489916393995,8.310414994188294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
303,303,5.631211781821365,9.122164681072457,3.1354942159291497,4.060443010546419,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
304,304,7.9824163468277325,13.94472928941978,7.065613363597717,8.00469951054955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
305,305,11.665028335180182,14.63025393926155,7.440733707389262,9.014203826148501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
306,306,8.539345996057369,13.2481092916906,6.373319789577013,6.163314804034642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
307,307,8.669742589876522,14.32939051250944,5.5606816310155285,6.5998704992128365,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
308,308,11.218165066840664,15.073495013595453,7.2991214627108,7.468513271496338,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
309,309,6.815639990074331,10.774864596986774,4.330733340286331,5.638354669333745,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
310,310,10.131180738548911,13.55844692031986,6.133398042996649,7.957527402230773,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
311,311,8.480944058741116,11.696679328855808,4.804021044733257,6.1441856341256464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
312,312,9.36657459400682,12.209451929313635,5.796057750765373,6.135564891081739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
313,313,9.476620038167528,12.284393872305367,4.158883083359672,6.182084906716633,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
314,314,8.899457906353968,13.006337297397051,5.5174528964647065,6.282266746896006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
315,315,6.200509174042691,11.2885436473206,4.7535901911063645,5.332718793265369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
316,316,9.237079669165805,13.747640627171922,6.778784897685178,6.674561391814426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
317,317,7.26122509197192,11.986335784850395,2.9444389791664403,4.969813299576002,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
318,318,9.81454704323948,12.822500755676716,5.342334251964812,6.405228458030843,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
319,319,8.921190556249368,12.185461691626045,6.836259277277068,6.885509670034818,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
320,320,3.688879454113936,9.443196602144186,0.0,2.302585092994046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
321,321,8.32457884513685,12.313482060758993,3.4011973816621555,6.336825731146441,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
322,322,9.100525505968976,12.355255290798988,4.189654742026425,6.606650186198214,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
323,323,3.2958368660043287,9.742144402127368,4.8828019225863715,4.3694478524670215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
324,324,9.424483541093092,13.936219974255678,6.7912214627261855,7.4882935151594285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
325,325,9.136155473786808,12.660502505741013,6.07073772800249,5.8664680569332965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
326,326,9.128479345495863,11.878276661141818,3.7841896339182615,5.225746673713202,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
327,327,11.279870457047238,14.672246170899847,7.497761700622568,9.092344813738476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
328,328,12.520580419772735,15.422951678134966,8.4096079807363,9.89741917713452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
329,329,6.1654178542314195,12.024280948335823,6.246106765481563,6.684611727667928,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
330,330,6.533788837933344,12.58433440846177,2.3978952727983707,4.276666119016055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
331,331,3.218875824868201,8.445052513638554,0.0,1.0986122886681098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
332,332,6.551080335043403,12.036434315488558,2.302585092994046,3.80666248977032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
333,333,8.591186871324563,11.775505090861168,4.770684624465665,6.822197390620492,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
334,334,8.307212626628306,11.128732492137603,3.9889840465642745,5.342334251964812,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
335,335,9.368113055848724,13.736148035578935,5.303304908059076,6.842683282238423,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
336,336,10.317912402015763,13.47807225485106,6.536691597591305,7.7437032581737535,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
337,337,9.053101595549693,13.065710482826807,6.1463292576688975,7.035268599281098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
338,338,3.258096538021482,7.897296472595885,1.3862943611198906,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
339,339,8.069655306886165,12.17877338859235,4.852030263919617,6.424869023905388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
340,340,9.087268374386188,12.186451401783007,5.293304824724492,6.565264970035361,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
341,341,10.844958582940581,14.08042541306208,6.891625897052253,8.063377822367027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,342,10.787523651680855,14.71468158029762,6.909753281644809,8.684739462628036,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
343,343,10.309852255887128,13.144688311205348,5.783825182329737,7.586296307152719,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
344,344,7.770645234129176,11.531403686216002,5.9814142112544815,6.511745329644728,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
345,345,8.665095821339733,11.614813960134676,4.4067192472642525,6.354370040797352,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
346,346,6.688354713946763,11.794805739494171,3.828641396489095,4.174387269895637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
347,347,5.402677381872278,10.6025919535702,3.610917912644224,4.927253685157205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
348,348,7.733245646529795,10.48977309131198,2.8903717578961645,4.976733742420574,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
349,349,10.483466034990435,15.385105787862232,8.90720619496548,9.482502632769927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
350,350,9.47500967011889,11.788881556034102,4.189654742026425,6.754604099487962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
351,351,9.858594783645392,11.938441535549913,4.48863636973214,7.734996194022781,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
352,352,12.831543052452044,15.645291142911105,10.073314711748393,10.575027979342014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
353,353,7.87359778968554,11.897942937809287,5.899897353582492,7.164720378771857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
354,354,7.077498053569231,12.712833017345329,4.61512051684126,4.23410650459726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
355,355,12.013458299250786,15.00338416283166,7.6029004622047545,9.165133779138104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
356,356,10.614032510272494,13.890382381166631,7.079184394609668,8.381373468273702,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
357,357,13.467519230629346,15.991219207810044,10.955724259582697,11.817833318087075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
358,358,8.220941168281389,13.586581553141894,6.80128303447162,7.163946684342547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
359,359,11.461021457819806,14.269640743053715,7.717796211013582,9.428913494775633,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
360,360,8.22040309993373,12.23589354934243,3.9889840465642745,5.272999558563747,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
361,361,4.927253685157205,9.173053787190169,1.6094379124341005,3.0445224377234235,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
362,362,5.758901773877279,10.994370043142297,1.791759469228055,3.7135720667043084,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
363,363,7.872836175025724,10.830480807543418,3.2958368660043287,4.61512051684126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
364,364,9.720765915720834,13.081835089747988,6.289715570908997,7.660114319173927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
365,365,8.652423140676342,11.626021980470764,5.153291594497778,6.583409222158765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
366,366,9.662243674190133,13.346410520356624,5.811140992976701,6.591673732008657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
367,367,9.248214024404264,12.40046275021693,5.786897381366707,6.910750787961936,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
368,368,5.908082938168932,10.792468750666696,3.1354942159291497,3.6635616461296463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
369,369,8.169053149927343,11.57831986973489,5.030437921392434,5.942799375126701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
370,370,8.965717788984849,12.25118462489254,5.472270673671474,6.637258031284458,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
371,371,7.363913501405818,10.99958000240877,5.081404364984463,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
372,372,8.316789127071518,12.500743986044226,6.815639990074331,7.493317248862145,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
373,373,9.37305428246393,12.980331961721676,5.7899601708972535,7.143617602704121,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
374,374,3.1780538303479458,9.037652264150466,1.0986122886681098,2.3978952727983707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
